GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,PROTOCOL CODE,PROJECT CODE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,TRIP COMMENTS,SPECIES COMMENTS,Unnamed: 49
URN:CornellLabOfOrnithology:EBIRD:OBS1885162181,2024-10-22 17:15:02.030318,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Tissa wetland, Tissamaharamaya",L12736269,P,6.2975638,81.2747527,2023-11-22,15:00:00,obsr1737816,S155317223,Traveling,P22,EBIRD,180.0,10.0,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1889876643,2024-10-22 06:46:03.736352,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Debarawewa,L28171158,P,6.2739487,81.2604701,2023-11-22,13:30:00,obsr628285,S155714847,Traveling,P22,EBIRD,45.0,1.609,,6.0,1,G11393447,0,1,0,,Guided trip to several sites around the river to look for owls,,
URN:CornellLabOfOrnithology:EBIRD:OBS1866083904,2023-11-17 16:33:34.968429,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,9,FY,C4,FY,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-03,14:04:00,obsr462388,S153639185,Traveling,P22,EBIRD,93.0,7.104,,6.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1883344199,2023-11-28 07:24:51.166842,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-25,09:12:00,obsr157963,S155152729,Traveling,P22,EBIRD,71.0,8.095,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1906119809,2023-12-26 03:07:03.161817,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-18,07:00:00,obsr520062,S157129079,Traveling,P22,EBIRD,240.0,20.0,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1883344456,2023-11-25 07:55:08.976252,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-25,10:24:00,obsr157963,S155152706,Traveling,P22,EBIRD,98.0,7.66,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1883340704,2023-11-25 07:56:59.574143,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Tissa - Kirinde Road, Southern Province, LK (6.263, 81.305)",L28072947,P,6.2630712,81.3051957,2023-11-25,05:50:00,obsr157963,S155152813,Traveling,P22,EBIRD,3.0,0.901,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1883199870,2023-11-25 00:29:26.008764,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Yala National Park (Block I) Palatupana Entrance, Southern Province, LK (6.281, 81.402)",L28070684,P,6.2806912,81.4017648,2023-11-24,05:56:00,obsr546477,S155141874,Traveling,P22,EBIRD,324.0,40.35,,6.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1866910163,2024-01-05 06:00:02.292084,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-04,06:15:00,obsr2020864,S153711659,Traveling,P22,EBIRD,500.0,20.0,,4.0,1,G11103163,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1883341511,2024-10-04 07:00:06.928931,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-25,07:00:00,obsr157963,S155152764,Traveling,P22,EBIRD,131.0,8.047,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1881676155,2023-11-22 19:45:24.229406,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2023-11-23,05:55:00,obsr225081,S155001445,Traveling,P22,EBIRD,18.0,0.2,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1908996813,2024-11-17 15:56:03.332145,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Debarawewa,L28171158,P,6.2739487,81.2604701,2023-11-23,07:45:00,obsr628285,S155910590,Stationary,P21,EBIRD,15.0,,,6.0,0,G11398777,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1908282369,2024-10-22 06:46:03.736352,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Debarawewa,L28171158,P,6.2739487,81.2604701,2023-11-22,13:30:00,obsr1338602,S157354452,Traveling,P22,EBIRD,45.0,1.609,,6.0,1,G11393447,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1889107729,2023-12-24 15:41:46.221679,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,25,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-27,14:17:00,obsr1040859,S155644917,Traveling,P22,EBIRD,204.0,19.377,,15.0,1,G11234443,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1872342077,2024-10-22 15:54:57.713855,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-03,08:30:00,obsr989627,S154180527,Incidental,P20,EBIRD,,,,9.0,0,G11081827,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1881216255,2023-11-22 06:06:23.184991,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Gemunupura, Debarawewa, Southern Province, LK (6.295, 81.259)",L18369738,P,6.2950081,81.2592766,2023-11-22,16:20:00,obsr546477,S154954650,Stationary,P21,EBIRD,8.0,,,12.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1908879714,2024-11-17 15:56:03.332145,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,BIRDLIFE_15328,,,,Debarawewa,L28171158,P,6.2739487,81.2604701,2023-11-23,07:45:00,obsr1338602,S157413959,Stationary,P21,EBIRD,15.0,,,6.0,0,G11398777,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1884165689,2023-11-26 06:04:13.61814,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2023-11-26,15:23:00,obsr157963,S155227803,Traveling,P22,EBIRD,70.0,0.676,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1890719547,2023-12-05 09:22:03.646837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-18,07:58:00,obsr1582309,S155784726,Traveling,P22,EBIRD,9.0,0.266,,1.0,1,G11251413,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1879967373,2023-12-09 15:16:31.515178,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,35,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-20,14:00:00,obsr261930,S154850727,Incidental,P20,EBIRD,,,,7.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1890766494,2023-12-24 15:41:46.221679,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,25,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-27,14:17:00,obsr962124,S155788933,Traveling,P22,EBIRD,204.0,19.377,,15.0,1,G11234443,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1865816431,2023-11-02 20:37:03.750549,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Entrance Yala NP,L27788100,P,6.280204,81.40192,2023-11-03,05:55:00,obsr462388,S153620156,Stationary,P21,EBIRD,8.0,,,9.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1920610855,2024-01-10 11:18:58.295883,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,10,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Tissamaharama lakes and around,L28723622,P,6.2834876,81.2903027,2023-11-25,14:00:00,obsr823771,S158571502,Traveling,P22,EBIRD,180.0,5.0,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1865324379,2023-11-16 10:09:04.80637,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-02,16:34:00,obsr462388,S153572678,Traveling,P22,EBIRD,56.0,1.271,,8.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1875800760,2023-11-23 02:12:45.642314,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-15,05:47:00,obsr949943,S154482315,Traveling,P22,EBIRD,378.0,30.77,,7.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1866079597,2023-11-16 18:38:56.43874,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-03,07:36:00,obsr462388,S153639018,Traveling,P22,EBIRD,48.0,6.784,,6.0,1,,0,1,0,,Block 1,,
URN:CornellLabOfOrnithology:EBIRD:OBS1875799601,2023-11-17 01:17:40.014282,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-15,05:38:00,obsr1176699,S154482797,Traveling,P22,EBIRD,240.0,16.093,,1.0,0,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1881745992,2023-11-22 21:59:49.149181,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Voccational Training Centre, Tissamaharama, LK (6.281, 81.29)",L27684663,P,6.2805659,81.290316,2023-11-23,08:17:00,obsr225081,S155005286,Stationary,P21,EBIRD,15.0,,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885046428,2024-10-16 19:34:48.88113,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,30,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Auto selected 6.32157, 81.47885",L28101615,P,6.32157,81.478847,2023-11-27,05:32:00,obsr330760,S155304716,Traveling,P22,EBIRD,779.0,20.0,,4.0,1,G11208782,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1867619871,2024-10-22 15:54:55.091741,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Ceylon Wild Safari Bushwalk Path, Kochchipothana, Yala - Katharagama, Southern Province, LK (6.388, 81.374)",L27817408,P,6.3875461,81.3740057,2023-11-04,16:25:00,obsr546477,S153775329,Traveling,P22,EBIRD,104.0,4.96,,5.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1886811550,2023-11-29 22:16:06.653922,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Yala National Park (Block I) Katagamuwa Entrance, Southern Province, LK (6.389, 81.414)",L27552935,P,6.3889315,81.4138879,2023-11-30,06:11:00,obsr546477,S155456835,Traveling,P22,EBIRD,153.0,21.75,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885790713,2023-12-10 09:21:07.157055,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,21,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Palatupana, Southern Province, LK (6.248, 81.367)",L28102693,P,6.2479069,81.3674272,2023-11-27,05:55:00,obsr722164,S155368010,Traveling,P22,EBIRD,137.0,6.357,,15.0,1,G11212368,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885046515,2024-10-16 19:34:48.88113,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,30,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Auto selected 6.32157, 81.47885",L28101615,P,6.32157,81.478847,2023-11-27,05:32:00,obsr887575,S155304717,Traveling,P22,EBIRD,779.0,20.0,,4.0,1,G11208782,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885572269,2023-12-10 09:21:07.157055,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,21,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Palatupana, Southern Province, LK (6.248, 81.367)",L28102693,P,6.2479069,81.3674272,2023-11-27,05:55:00,obsr751722,S155349581,Traveling,P22,EBIRD,137.0,6.357,,15.0,1,G11212368,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1872593974,2023-11-11 10:10:17.709944,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-02,16:00:00,obsr342079,S154205025,Incidental,P20,EBIRD,,,,9.0,0,G11077344,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1892197753,2024-11-17 07:32:23.171367,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2023-11-23,05:30:00,obsr628285,S155910511,Traveling,P22,EBIRD,75.0,0.805,,3.0,1,G11398703,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1908888439,2024-11-17 07:44:53.726779,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,6,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Hibiscus Garden Hotel, Tissamaharama",L5107270,H,6.2973268,81.293968,2023-11-23,05:30:00,obsr1338602,S157412808,Traveling,P22,EBIRD,75.0,0.805,,3.0,1,G11398703,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1866100994,2023-11-15 12:39:33.51164,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,14,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-03,14:11:00,obsr279344,S153640777,Traveling,P22,EBIRD,309.0,8.336,,9.0,1,,0,1,0,,Drove & birded the majority of the roads.,,
URN:CornellLabOfOrnithology:EBIRD:OBS1883347266,2024-10-04 07:00:07.043934,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,15,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Kirinda - Palatupana - Yala Road, Kirinda, Southern Province, LK (6.229, 81.342)",L28072945,P,6.2289615,81.3424394,2023-11-25,06:04:00,obsr157963,S155152790,Traveling,P22,EBIRD,50.0,10.139,,3.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1889104738,2023-12-10 09:21:07.157055,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,21,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Palatupana, Southern Province, LK (6.248, 81.367)",L28102693,P,6.2479069,81.3674272,2023-11-27,05:55:00,obsr1040859,S155644764,Traveling,P22,EBIRD,137.0,6.357,,15.0,1,G11212368,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1865384810,2023-11-02 10:07:42.888606,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-02,16:00:00,obsr194433,S153578203,Incidental,P20,EBIRD,,,,9.0,0,G11077344,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1866139359,2024-10-22 15:54:53.80931,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-03,08:30:00,obsr194433,S153644071,Incidental,P20,EBIRD,,,,9.0,0,G11081827,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885119948,2023-12-24 15:41:46.221679,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,25,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-27,14:17:00,obsr685625,S155311705,Traveling,P22,EBIRD,204.0,19.377,,15.0,1,G11234443,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1882482955,2023-12-24 00:56:07.18621,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,49,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-21,14:31:00,obsr2398941,S155073905,Traveling,P22,EBIRD,218.0,28.96,,4.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1882338460,2023-11-23 19:51:16.737411,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,4,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Palatupana Saltern,L17645205,P,6.2495063,81.3825615,2023-11-24,05:52:00,obsr225081,S155064898,Traveling,P22,EBIRD,27.0,0.31,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885848662,2023-12-10 09:21:07.157055,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,21,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Palatupana, Southern Province, LK (6.248, 81.367)",L28102693,P,6.2479069,81.3674272,2023-11-27,05:55:00,obsr962124,S155373237,Traveling,P22,EBIRD,137.0,6.357,,15.0,1,G11212368,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1865351926,2023-11-28 18:00:02.481256,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,2,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-02,16:33:00,obsr279344,S153575050,Traveling,P22,EBIRD,84.0,1.223,,9.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1866080359,2023-11-17 07:42:24.931543,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,11,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-03,09:25:00,obsr462388,S153639151,Traveling,P22,EBIRD,152.0,13.059,,6.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1880640218,2024-03-03 00:18:41.837909,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,5,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-20,06:00:00,obsr526423,S154906363,Traveling,P22,EBIRD,300.0,5.0,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1885121190,2023-12-10 09:21:07.157055,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,21,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,"Palatupana, Southern Province, LK (6.248, 81.367)",L28102693,P,6.2479069,81.3674272,2023-11-27,05:55:00,obsr685625,S155311785,Traveling,P22,EBIRD,137.0,6.357,,15.0,1,G11212368,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1869515533,2023-11-21 05:07:58.010427,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-03,15:20:00,obsr736325,S153938257,Traveling,P22,EBIRD,150.0,4.0,,3.0,1,G11103162,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1872342226,2023-11-11 00:41:25.432338,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-02,16:00:00,obsr989627,S154180536,Incidental,P20,EBIRD,,,,9.0,0,G11077344,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1865379556,2023-11-02 10:04:30.065399,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Debarawewa Lake,L4866398,H,6.2935227,81.2677467,2023-11-02,16:00:00,obsr184133,S153577813,Incidental,P20,EBIRD,,,,9.0,0,G11077344,0,1,0,,Indian Flying Fox-Indian Pipistrelle (bat)-PF Langur-Mugger Crocodile-Land Monitor,,
URN:CornellLabOfOrnithology:EBIRD:OBS1886813845,2023-12-05 09:22:03.646837,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,3,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-18,07:58:00,obsr3586645,S155458083,Traveling,P22,EBIRD,9.0,0.266,,1.0,1,G11251413,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1880522035,2025-01-05 15:41:31.437839,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,1,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-21,05:49:00,obsr1135303,S154896533,Traveling,P22,EBIRD,343.0,26.195,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1875811749,2024-10-22 15:55:01.924206,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,8,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-15,05:33:00,obsr1081864,S154483035,Traveling,P22,EBIRD,393.0,2.95,,1.0,1,,0,1,0,,,,
URN:CornellLabOfOrnithology:EBIRD:OBS1903962670,2024-10-22 20:33:19.884188,24523,species,avibase-95F3F185,Red-vented Bulbul,Pycnonotus cafer,,,,X,,,,,Sri Lanka,LK,Hambantota,LK-33,Thissamaharama,LK-33-010,,,,,Yala National Park (General),L1122648,H,6.3531747,81.4722061,2023-11-23,05:57:00,obsr2398941,S156919955,Traveling,P22,EBIRD,465.0,17.59,,4.0,1,,0,1,0,,,,
